,Company,Open,High,Low,Close,Volume,Body_Ratio,Clasificación,Daily_Return
2023-01-10,Microsoft Corporation,226.2164173879344,229.74236132652536,225.78933886245014,227.29904174804688,27033900.0,0.27387255446972225,Indecisión,0.007617057262266913
2023-01-11,Microsoft Corporation,229.72250049100683,234.35092249209475,229.5437276571152,234.17214965820312,28669300.0,0.9256228049710873,Fuerte Dirección Alcista,0.030238173717313188
2023-01-12,Microsoft Corporation,233.66559577305844,238.27414906339413,231.9771200058287,236.89356994628906,27269500.0,0.5126185926286053,Fuerte Volatilidad,0.011621451534941762
2023-01-13,Microsoft Corporation,235.3938208504726,237.74775420925627,233.32791545643065,237.60870361328125,21333300.0,0.5011229790662997,Fuerte Volatilidad,0.003018797290083919
2023-01-14,Microsoft Corporation,235.63467561504672,238.1301450260865,233.86673633278284,237.8868064880371,23457800.0,0.5282465358124616,Fuerte Volatilidad,0.0011704237703702436
2023-01-15,Microsoft Corporation,235.87553037962084,238.5125358429167,234.40555720913503,238.16490936279297,25582300.0,0.5574363022833869,Fuerte Volatilidad,0.0011690554800476427
2023-01-16,Microsoft Corporation,236.11638514419496,238.8949266597469,234.94437808548722,238.44301223754883,27706800.0,0.5889377258928835,Fuerte Volatilidad,0.0011676903852038123
2023-01-17,Microsoft Corporation,236.3572399087691,239.2773174765771,235.4831989618394,238.7211151123047,29831300.0,0.6230367328678501,Fuerte Volatilidad,0.0011663284746579183
2023-01-18,Microsoft Corporation,239.93284136836266,240.73734941920688,233.9238403397404,234.2118682861328,30028700.0,0.8396514946271729,Fuerte Dirección Bajista,-0.01888918298681086
2023-01-19,Microsoft Corporation,232.1956379001244,233.9238511242864,229.11664098653628,230.35816955566406,28623000.0,0.3822317501852185,Fuerte Volatilidad,-0.016453900302612956
2023-01-20,Microsoft Corporation,233.26832013473367,239.108475366928,232.92068607362572,238.5919952392578,35389800.0,0.8603517107937955,Fuerte Dirección Alcista,0.03574358009301726
2023-01-21,Microsoft Corporation,235.3342213814526,240.57512784543988,234.62240361114445,239.37332661946616,34237866.666666664,0.6785305482056518,Fuerte Volatilidad,0.003274759404332972
2023-01-22,Microsoft Corporation,237.40012262817157,242.0417803239518,236.3241211486632,240.15465799967447,33085933.333333332,0.48175928068742685,Fuerte Volatilidad,0.003264070359227711
2023-01-23,Microsoft Corporation,239.4660238748905,243.5084328024637,238.02583868618194,240.9359893798828,31934000.0,0.26811496051238276,Indecisión,0.003253450866688601
2023-01-24,Microsoft Corporation,240.8565473943839,242.29671753329526,238.810510694987,240.399658203125,40234400.0,0.13105624894035844,Indecisión,-0.0022260318109312838
2023-01-25,Microsoft Corporation,232.89089382827808,241.6511267979856,229.33515414245005,238.97935485839844,66526600.0,0.4943548674885887,Fuerte Volatilidad,-0.005908092196730497
2023-01-26,Microsoft Corporation,241.99873430943003,246.62715629324873,240.35992271669448,246.3192596435547,33454500.0,0.689383167445324,Fuerte Volatilidad,0.030713551760591873
2023-01-27,Microsoft Corporation,247.30255669517757,248.1368602310303,245.15719175551834,246.47817993164062,26498900.0,0.2766672770182263,Indecisión,0.0006451801142790536
2023-01-28,Microsoft Corporation,245.81934230239239,246.7364194677033,243.62431822332732,244.673828125,26288400.0,0.36808384028716673,Fuerte Volatilidad,-0.007320533635638893
2023-01-29,Microsoft Corporation,244.33612790960717,245.3359787043763,242.09144469113627,242.86947631835938,26077900.0,0.4520376686645329,Fuerte Volatilidad,-0.007374519050393991
2023-01-30,Microsoft Corporation,242.85291351682199,243.9355379410493,240.55857115894526,241.06512451171875,25867400.0,0.5294067488544691,Fuerte Volatilidad,-0.007429306613546793
2023-01-31,Microsoft Corporation,241.80008693857818,246.26958952581762,241.30347553999601,246.1305389404297,26541100.0,0.8720001220703093,Fuerte Dirección Alcista,0.02101263896621708
2023-02-01,Microsoft Corporation,246.319270253771,253.45060314218173,243.80641762046724,251.03707885742188,31259900.0,0.4891868362578077,Fuerte Volatilidad,0.019934705941466735
2023-02-02,Microsoft Corporation,257.06593604175754,262.8961491112985,255.50656894890705,262.8067626953125,39940400.0,0.7768813014266154,Fuerte Dirección Alcista,0.04688424471579866
2023-02-03,Microsoft Corporation,257.78105867203635,262.4094806412304,255.3575925712437,256.59912109375,29077300.0,0.16760583358047865,Indecisión,-0.023620555034039925
2023-02-04,Microsoft Corporation,257.08580188403573,260.4561355589655,254.5894990266587,256.0760192871094,26890866.666666668,0.1721229176830052,Indecisión,-0.002038595473012217
2023-02-05,Microsoft Corporation,256.39054509603517,258.5027904767006,253.82140548207366,255.55291748046875,24704433.333333332,0.178927308163674,Indecisión,-0.002042759833962182
2023-02-06,Microsoft Corporation,255.69528830803458,256.54944539443574,253.05331193748864,255.02981567382812,22518000.0,0.19034531787798478,Indecisión,-0.0020469412433165024
2023-02-07,Microsoft Corporation,258.76434865798757,266.94849526658015,258.3173862498726,265.7467041015625,50841400.0,0.8089754665430501,Fuerte Dirección Alcista,0.042022100041199995
2023-02-08,Microsoft Corporation,271.34848559902093,274.88435640099067,264.40583750019556,264.9223327636719,54686000.0,0.6132691934984669,Fuerte Volatilidad,-0.003102094306974279
2023-02-09,Microsoft Corporation,271.9444059440675,272.12320909438495,261.0189545242279,261.8334045410156,42375100.0,0.9105520176226388,Fuerte Dirección Bajista,-0.011659750200870289
2023-02-10,Microsoft Corporation,259.75758831188637,262.30023655495006,258.8934892236802,261.31695556640625,25818500.0,0.4577290602701183,Fuerte Volatilidad,-0.00197243348500431
2023-02-11,Microsoft Corporation,261.7804417953122,265.779814552506,261.0421424851557,264.0383707682292,32089300.0,0.4765903888699934,Fuerte Volatilidad,0.010414231238551785
2023-02-12,Microsoft Corporation,263.803295278738,269.25939255006205,263.19079574663124,266.75978597005206,38360100.0,0.4871786324052115,Fuerte Volatilidad,0.010306892872823159
2023-02-13,Microsoft Corporation,265.8261487621638,272.738970547618,265.3394490081067,269.481201171875,44630900.0,0.49395793906325736,Fuerte Volatilidad,0.01020174458427725
2023-02-14,Microsoft Corporation,270.8221119574945,273.1065125915721,267.45507164706447,270.32550048828125,37047900.0,0.08787342451058787,Indecisión,0.0031330545980006175
2023-02-15,Microsoft Corporation,267.1690842890624,269.5687505605419,265.03824894923866,268.164794921875,28922400.0,0.21977933532312555,Indecisión,-0.007992977216368491
2023-02-16,Microsoft Corporation,262.887486548321,265.5958204399719,260.7765850596338,261.0255126953125,29603600.0,0.38636291985346205,Fuerte Volatilidad,-0.02662274229039796
2023-02-17,Microsoft Corporation,258.27737602248203,258.9743551805301,254.90190264790783,256.95306396484375,30000100.0,0.32518784369613074,Fuerte Volatilidad,-0.015601726775353209
2023-02-18,Microsoft Corporation,257.05513584100186,257.829289553143,253.80413009307432,255.61134338378906,29599425.0,0.35869199010271374,Fuerte Volatilidad,-0.005221656283648235
2023-02-19,Microsoft Corporation,255.83289565952168,256.6842239257559,252.70635753824078,254.26962280273438,29198750.0,0.39299280179288726,Fuerte Volatilidad,-0.00524906509739731
2023-02-20,Microsoft Corporation,254.61065547804154,255.53915829836882,251.60858498340724,252.9279022216797,28798075.0,0.4281190354487252,Fuerte Volatilidad,-0.005276763170784293
2023-02-21,Microsoft Corporation,253.38841529656136,254.3940926709817,250.51081242857373,251.586181640625,28397400.0,0.4641008486214268,Fuerte Volatilidad,-0.005304755107163772
2023-02-22,Microsoft Corporation,253.0001027744181,253.24903042448383,249.26618802343194,250.43116760253906,22491100.0,0.6450004577636749,Fuerte Volatilidad,-0.0045909279697078365
2023-02-23,Microsoft Corporation,254.46378972036956,255.73829802890347,249.4055782237905,253.67718505859375,29219100.0,0.12421276891813796,Indecisión,0.012961715137655982
2023-02-24,Microsoft Corporation,248.88781699803096,249.92334929010082,247.03579475810787,248.15098571777344,24990900.0,0.25517484504404114,Indecisión,-0.021784376626316937
2023-02-25,Microsoft Corporation,249.71757706153608,250.52741739389444,247.4639493206815,248.46297709147134,23723933.333333332,0.4095358398003218,Fuerte Volatilidad,0.0012572642933312839
2023-02-26,Microsoft Corporation,250.54733712504122,251.13148549768803,247.89210388325515,248.77496846516928,22456966.666666668,0.547131789590721,Fuerte Volatilidad,0.0012556855647072318
2023-02-27,Microsoft Corporation,251.37709718854634,251.73555360148166,248.32025844582878,249.0869598388672,21190000.0,0.6705532744040015,Fuerte Volatilidad,0.0012541107958841113
2023-02-28,Microsoft Corporation,248.00163859085316,250.41125634343973,247.66308545062427,248.35012817382812,22491000.0,0.12680782839452176,Indecisión,-0.002958130226952571
2023-03-01,Microsoft Corporation,249.68438443195134,249.85365341064607,244.7357015375454,245.21365356445312,27565300.0,0.8735390598328652,Fuerte Dirección Bajista,-0.012629244979409426
2023-03-02,Microsoft Corporation,245.4924449067283,250.32163207164277,244.55647453681243,250.0328826904297,24808200.0,0.7875652584114511,Fuerte Dirección Alcista,0.019653184298360715
2023-03-03,Microsoft Corporation,251.1082375456348,254.52351732386464,250.3116660938989,254.19493103027344,30760100.0,0.7328590959428888,Fuerte Dirección Alcista,0.016646003897802686
2023-03-04,Microsoft Corporation,252.51551107350647,256.0170890893844,251.83510786409042,254.71934509277344,28543333.333333332,0.5269832408470558,Fuerte Volatilidad,0.002063039024320812
2023-03-05,Microsoft Corporation,253.9227846013781,257.51066085490413,253.3585496342819,255.24375915527344,26326566.666666668,0.3181452720568901,Fuerte Volatilidad,0.0020587916567900155
2023-03-06,Microsoft Corporation,255.33005812924978,259.0042326204239,254.8819914044734,255.76817321777344,24109800.0,0.1062807986171276,Indecisión,0.002054561742216743
2023-03-07,Microsoft Corporation,255.20060131290649,256.5846535603125,252.30309516499045,253.05982971191406,21473200.0,0.49999822572346136,Fuerte Volatilidad,-0.010589055986857887
2023-03-08,Microsoft Corporation,252.9503085800419,253.44816386910094,249.73416766685514,252.6117706298828,17340200.0,0.09115193762297999,Indecisión,-0.0017705658086522025
2023-03-09,Microsoft Corporation,254.72268845402786,258.44663630805337,250.50087011552003,251.23770141601562,26653400.0,0.4385967260510494,Fuerte Volatilidad,-0.005439450467573104
2023-03-10,Microsoft Corporation,250.0030063763461,251.70566290625584,246.5379379212048,247.523681640625,28333900.0,0.4797710293974941,Fuerte Volatilidad,-0.014782891876727988
2023-03-11,Microsoft Corporation,248.78160046522237,253.40501408575872,245.91727655289816,249.29272969563803,30002500.0,0.06826217240822459,Indecisión,0.007146985061338373
2023-03-12,Microsoft Corporation,247.56019455409862,255.10436526526163,245.2966151845915,251.06177775065103,31671100.0,0.35702206599387215,Fuerte Volatilidad,0.007096268138957917
2023-03-13,Microsoft Corporation,246.3387886429749,256.8037164447645,244.67595381628487,252.83082580566406,33339700.0,0.5353037787401866,Fuerte Volatilidad,0.00704626594642388
2023-03-14,Microsoft Corporation,255.6487072186082,259.9501844829176,254.76252535536,259.67138671875,33620300.0,0.775432502643192,Fuerte Dirección Alcista,0.027055881699899365
2023-03-15,Microsoft Corporation,258.8648507920512,265.3369696436687,258.09813418831015,264.3014221191406,46028000.0,0.7510284438175803,Fuerte Dirección Alcista,0.017830364211076644
2023-03-16,Microsoft Corporation,264.0723794711208,275.3736999919761,262.1506654532622,275.0152587890625,54768800.0,0.8275618796807607,Fuerte Dirección Alcista,0.04053643216907221
2023-03-17,Microsoft Corporation,277.06641998143397,282.1146492414991,275.1347391349897,278.23138427734375,69527400.0,0.1669024784177875,Indecisión,0.011694352896789662
2023-03-18,Microsoft Corporation,276.64158377330295,280.17302170036703,272.9873229141367,275.84168497721356,60840466.666666664,0.11131816402076439,Indecisión,-0.008588891962483025
2023-03-19,Microsoft Corporation,276.216747565172,278.2313941592349,270.83990669328375,273.4519856770833,52153533.33333333,0.3740467532177439,Fuerte Volatilidad,-0.008663300111176664
2023-03-20,Microsoft Corporation,275.791911357041,276.2897666181029,268.6924904724308,271.0622863769531,43466600.0,0.6225421966242696,Fuerte Volatilidad,-0.008739008766797451
2023-03-21,Microsoft Corporation,273.7009089727119,273.8203893716609,268.3638848551615,272.6056213378906,34558700.0,0.20073063836185268,Indecisión,0.005693654331504039
2023-03-22,Microsoft Corporation,272.22726394275713,279.83450728824965,271.01249583107756,271.1220397949219,34873300.0,0.12528028933092536,Indecisión,-0.005442226523751259
2023-03-23,Microsoft Corporation,276.74779187833235,279.85440392326404,274.019554703148,276.468994140625,36610900.0,0.04778148109571984,Indecisión,0.01972157759563764
2023-03-24,Microsoft Corporation,276.0507829675344,279.426256315306,274.0991987991517,279.36651611328125,28172000.0,0.6224323908070966,Fuerte Volatilidad,0.010480459053511249
2023-03-25,Microsoft Corporation,277.13279236407897,279.7017324713176,274.17885308128416,277.97584025065106,27728066.666666668,0.1526464416538689,Indecisión,-0.004977961861636571
2023-03-26,Microsoft Corporation,278.2148017606235,279.97720862732916,274.25850736341664,276.5851643880208,27284133.333333332,0.2849663406771076,Indecisión,-0.005002865937472345
2023-03-27,Microsoft Corporation,279.29681115716807,280.2526847833408,274.3381616455491,275.1944885253906,26840200.0,0.6936015865023984,Fuerte Volatilidad,-0.0050280204497129555
2023-03-28,Microsoft Corporation,274.6070339797959,274.9555387659858,270.88305568509475,274.0494384765625,21878600.0,0.13691781946247222,Indecisión,-0.004160875659115826
2023-03-29,Microsoft Corporation,277.76342353384837,279.9340957596833,277.2157948524738,279.3067932128906,25087000.0,0.5677699900511005,Fuerte Volatilidad,0.019183964636285022
2023-03-30,Microsoft Corporation,283.010824481681,283.2398184638779,280.27262043129286,282.8315734863281,25053400.0,0.06041086350975301,Indecisión,0.012619744163368418
2023-03-31,Microsoft Corporation,282.51295009966077,288.029164371642,281.78607049804305,287.0633239746094,32766000.0,0.7288652016256538,Fuerte Dirección Alcista,0.014962086573710565
2023-04-01,Microsoft Corporation,283.43895971500075,287.69726705679733,282.10138896478117,286.7082010904948,30138433.333333332,0.5842231231159956,Fuerte Volatilidad,-0.0012370890129662637
2023-04-02,Microsoft Corporation,284.3649693303407,287.3653697419527,282.41670743151934,286.3530782063802,27510866.666666668,0.40174672493774694,Fuerte Volatilidad,-0.0012386212977651967
2023-04-03,Microsoft Corporation,285.2909789456807,287.033472427108,282.73202589825746,285.9979553222656,24883300.0,0.16435782052458586,Indecisión,-0.0012401573831122281
2023-04-04,Microsoft Corporation,285.99795439464975,289.2041436055439,284.4446483557495,285.9481506347656,25824300.0,0.010464084376653065,Indecisión,-0.00017414350897682063
2023-04-05,Microsoft Corporation,284.6238634470982,285.9182749922036,281.7064388627147,283.1203308105469,22064800.0,0.3569779522105432,Fuerte Volatilidad,-0.009889274744184884
2023-04-06,Microsoft Corporation,281.99515661369895,290.8271037119735,280.82022553976213,290.34918212890625,29770300.0,0.834828342210264,Fuerte Dirección Alcista,0.02553278776435386
2023-04-07,Microsoft Corporation,283.48872512361345,290.20977086930975,281.48735248443506,289.79905700683594,28103475.0,0.7234612701180521,Fuerte Dirección Alcista,-0.0018947018139905403
2023-04-08,Microsoft Corporation,284.982293633528,289.59243802664605,282.15447942910805,289.2489318847656,26436650.0,0.5736302770830024,Fuerte Volatilidad,-0.0018982985236467576
2023-04-09,Microsoft Corporation,286.4758621434425,288.9751051839823,282.821606373781,288.6988067626953,24769825.0,0.36124889072337213,Fuerte Volatilidad,-0.0019019089145313472
2023-04-10,Microsoft Corporation,287.969430653357,288.35777234131854,283.4887333184539,288.148681640625,23103000.0,0.03681444868818202,Indecisión,-0.0019055330648543034
2023-04-11,Microsoft Corporation,284.52427883699784,284.7533031939868,280.43192321780646,281.6167907714844,27276600.0,0.6728147215796023,Fuerte Volatilidad,-0.02266847390017601
2023-04-12,Microsoft Corporation,283.5684288217448,285.77890755782676,280.7505508217198,282.27398681640625,27403400.0,0.25742843502801016,Indecisión,0.0023336536259841445
2023-04-13,Microsoft Corporation,282.37354981627135,288.6564809244236,281.9553684038999,288.59674072265625,24222700.0,0.9286802582891966,Fuerte Dirección Alcista,0.022399350282186647
2023-04-14,Microsoft Corporation,285.7689552609384,287.24261795549484,282.47315545523946,284.91265869140625,20987900.0,0.17953733140501962,Indecisión,-0.012765501169642257
2023-04-15,Microsoft Corporation,286.7414288864041,288.2781540577649,283.2929563019172,285.79551188151044,21937333.333333332,0.18974513173205304,Indecisión,0.003098680115369845
2023-04-16,Microsoft Corporation,287.7139025118697,289.31369016003487,284.1127571485948,286.67836507161456,22886766.666666668,0.19910609076820882,Indecisión,0.0030891079579660197
2023-04-17,Microsoft Corporation,288.6863761373354,290.3492262623049,284.93255799527253,287.56121826171875,23836200.0,0.20772139258826894,Indecisión,0.003079594757294135
2023-04-18,Microsoft Corporation,290.31934266847196,290.5085301106259,285.77890483012914,287.133056640625,20161800.0,0.6736867804276259,Fuerte Volatilidad,-0.0014889407677500799
2023-04-19,Microsoft Corporation,284.7632680544528,287.81014009465844,283.31950589980744,287.2127380371094,17150300.0,0.5454619272852742,Fuerte Volatilidad,0.0002775068723073204
2023-04-20,Microsoft Corporation,284.02645491555853,287.79023985111974,283.8571707396867,284.88275146484375,23244400.0,0.21771713769179632,Indecisión,-0.008112406811025874
2023-04-21,Microsoft Corporation,283.78748828902576,285.0420629841165,281.84584046121296,284.5342712402344,21676400.0,0.2336454817702158,Indecisión,-0.0012232408695068697
2023-04-22,Microsoft Corporation,282.81831718902356,284.6039496085794,280.40537211474174,283.2099609375,23321266.666666668,0.09328010476197325,Indecisión,-0.0046543085898297365
2023-04-23,Microsoft Corporation,281.8491460890214,284.1658362330422,278.96490376827046,281.8856506347656,24966133.333333332,0.00701884633024356,Indecisión,-0.004676072474112725
2023-04-24,Microsoft Corporation,280.8799749890192,283.7277228575051,277.52443542179924,280.56134033203125,26611000.0,0.05136545102745346,Indecisión,-0.0046980408536305696
2023-04-25,Microsoft Corporation,278.31106950425806,280.39210093689286,274.18881318314783,274.2386169433594,45772200.0,0.6564990570427872,Fuerte Volatilidad,-0.022535975131816932
2023-04-26,Microsoft Corporation,295.4273394235426,298.2850239086974,291.4743672297897,294.10302734375,64599200.0,0.19444704706580618,Indecisión,0.07243476729060871
2023-04-27,Microsoft Corporation,294.7004792551338,303.8908993990074,293.9835663790641,303.5224609375,46462600.0,0.8904496966648489,Fuerte Dirección Alcista,0.032027666218955586
2023-04-28,Microsoft Corporation,302.70598768564764,307.6048667961201,302.0089781145326,305.9420471191406,36446700.0,0.5782923173830803,Fuerte Volatilidad,0.007971687413732553
2023-04-29,Microsoft Corporation,303.688419859159,307.49534364628914,302.6196799499334,305.3778076171875,31395833.333333332,0.34649390590479107,Fuerte Volatilidad,-0.0018442692244043934
2023-04-30,Microsoft Corporation,304.6708520326704,307.38582049645817,303.23038178533415,304.8135681152344,26344966.666666664,0.03434440801206986,Indecisión,-0.0018476768379332986
2023-05-01,Microsoft Corporation,305.65328420618175,307.2762973466272,303.84108362073493,304.24932861328125,21294100.0,0.40869526758072144,Fuerte Volatilidad,-0.0018510970671089533
2023-05-02,Microsoft Corporation,306.4398708023574,307.8537626847408,302.60637933006353,304.0999450683594,26404400.0,0.4459223913786168,Fuerte Volatilidad,-0.0004909905491089495
2023-05-03,Microsoft Corporation,305.30477805478426,307.28623241690065,302.7856314626095,303.09429931640625,22360800.0,0.4911519063405102,Fuerte Volatilidad,-0.0033069580191047443
2023-05-04,Microsoft Corporation,304.9263714067471,306.4398708023574,302.09855725530764,304.0999450683594,22519900.0,0.19036319985441302,Indecisión,0.0033179302752353035
2023-05-05,Microsoft Corporation,304.40862867692607,310.6318195758994,302.96483623369454,309.3174743652344,28181200.0,0.6402577740434526,Fuerte Volatilidad,0.017157284575313403
2023-05-06,Microsoft Corporation,305.8723334499599,310.04436306161034,303.56891200135186,308.65367635091144,25893666.666666668,0.42952110595373827,Fuerte Volatilidad,-0.0021460087752401824
2023-05-07,Microsoft Corporation,307.33603822299375,309.45690654732124,304.17298776900924,307.98987833658856,23606133.333333332,0.12374151477848537,Indecisión,-0.002150624033287696
2023-05-08,Microsoft Corporation,308.7997429960276,308.8694500330322,304.77706353666656,307.3260803222656,21318600.0,0.36009860629505414,Fuerte Volatilidad,-0.0021552591854901992
2023-05-09,Microsoft Corporation,306.6788771439841,308.71013535801256,304.99612373131833,305.68316650390625,21340800.0,0.26809572509715285,Indecisión,-0.005345832728015143
2023-05-10,Microsoft Corporation,307.2961929767788,311.6574101597319,306.35028616197326,310.9703674316406,30078000.0,0.6923098944764687,Fuerte Volatilidad,0.017296343099961975
2023-05-11,Microsoft Corporation,308.76984871365386,309.78546253900777,304.9463238346647,308.77978515625,31680200.0,0.002053349408485602,Indecisión,-0.007044344107392075
2023-05-12,Microsoft Corporation,309.2179237796514,309.3175009199185,305.28488502585634,307.64471435546875,19758100.0,0.39012131715771714,Fuerte Volatilidad,-0.0036759880515069288
2023-05-13,Microsoft Corporation,308.73666839997236,309.0685719396629,305.61346497922005,307.8073425292969,18617566.666666668,0.268971664644609,Indecisión,0.0005286233315233702
2023-05-14,Microsoft Corporation,308.25541302029325,308.81964295940725,305.9420449325837,307.969970703125,17477033.333333332,0.0991946458495926,Indecisión,0.0005283440365384529
2023-05-15,Microsoft Corporation,307.7741576406142,308.57071397915166,306.2706248859474,308.1325988769531,16336500.0,0.15583797923218348,Indecisión,0.0005280650365255823
2023-05-16,Microsoft Corporation,308.50099068993256,312.3643525403203,308.50099068993256,310.4028015136719,26730300.0,0.49226836558124865,Fuerte Volatilidad,0.007367615906245906
2023-05-17,Microsoft Corporation,311.6302301486313,313.7656931124367,310.08348657812473,313.33660888671875,24315000.0,0.46341201184313535,Fuerte Volatilidad,0.009451613705611761
2023-05-18,Microsoft Corporation,313.86548539076944,318.36596677473517,313.057199129109,317.8470458984375,27276000.0,0.7499971318105096,Fuerte Dirección Alcista,0.014394861257177372
2023-05-19,Microsoft Corporation,316.0707937634649,318.076556855215,315.7015803581998,317.66741943359375,27529500.0,0.6722700928347832,Fuerte Volatilidad,-0.000565134919961352
2023-05-20,Microsoft Corporation,316.68949534318176,319.35385759264005,316.2471031229736,318.6120910644531,26391566.666666668,0.618843793432374,Fuerte Volatilidad,0.0029737756315826314
2023-05-21,Microsoft Corporation,317.30819692289856,320.63115833006503,316.7926258877474,319.5567626953125,25253633.333333332,0.5857878775817535,Fuerte Volatilidad,0.0029649585102162757
2023-05-22,Microsoft Corporation,317.9268985026154,321.90845906749007,317.3381486525212,320.5014343261719,24115700.0,0.5633174970181998,Fuerte Volatilidad,0.0029561935190840494
2023-05-23,Microsoft Corporation,319.3538441572908,322.0381632015439,314.5839444883277,314.59393310546875,30797200.0,0.6385526417923285,Fuerte Volatilidad,-0.01843205860567576
2023-05-24,Microsoft Corporation,314.06506582037065,315.83131529349237,311.9495192652871,313.1869201660156,23384900.0,0.22622148303887893,Indecisión,-0.0044724732151188995
2023-05-25,Microsoft Corporation,322.55705391204,326.2093247764874,319.3239090776214,325.2314147949219,43301700.0,0.3884095020322973,Fuerte Volatilidad,0.03845784690663856
2023-05-26,Microsoft Corporation,323.33542091436175,332.6956083404374,323.19573253275746,332.18670654296875,36630600.0,0.9317264570397236,Fuerte Dirección Alcista,0.02138567011563941
2023-05-27,Microsoft Corporation,326.132003079072,333.2793690943762,324.85221908921403,331.76758575439453,34848725.0,0.6687412318364337,Fuerte Volatilidad,-0.0012617024712877623
2023-05-28,Microsoft Corporation,328.9285852437822,333.863129848315,326.5087056456706,331.3484649658203,33066850.0,0.329037278155372,Fuerte Volatilidad,-0.001263296375446643
2023-05-29,Microsoft Corporation,331.72516740849244,334.44689060225375,328.16519220212723,330.9293441772461,31284975.0,0.12668918189869113,Indecisión,-0.0012648943118461764
2023-05-30,Microsoft Corporation,334.52174957320267,335.03065135619255,329.8216787585838,330.5102233886719,29503100.0,0.7701185040543965,Fuerte Dirección Bajista,-0.0012664962958066628
2023-05-31,Microsoft Corporation,331.5879515619021,335.23023381001576,326.6384090438557,327.6961975097656,45950600.0,0.4529601287336107,Fuerte Volatilidad,-0.008514187095498782
2023-06-01,Microsoft Corporation,325.241375391409,332.8253243793421,324.0339403780473,331.8773193359375,26773900.0,0.7548235799449969,Fuerte Dirección Alcista,0.012759140502529798
2023-06-02,Microsoft Corporation,333.5438114918064,336.78694503660336,331.84739099482573,334.6913757324219,25864000.0,0.23232142636959013,Indecisión,0.008479206720468646
2023-06-03,Microsoft Corporation,333.8664660170562,337.1395350000247,332.5492475389699,334.8710021972656,24345033.333333332,0.21883949289280058,Indecisión,0.0005366928396366433
2023-06-04,Microsoft Corporation,334.18912054230606,337.492124963446,333.2511040831141,335.0506286621094,22826066.666666668,0.2031369672803651,Indecisión,0.000536404954938341
2023-06-05,Microsoft Corporation,334.51177506755585,337.8447149268673,333.9529606272583,335.2302551269531,21307100.0,0.1846159865409433,Indecisión,0.0005361173789197871
2023-06-06,Microsoft Corporation,334.6215139547864,334.66143797115524,331.46821708298506,332.9750061035156,20396200.0,0.5156260430872589,Fuerte Volatilidad,-0.006727462658713268
2023-06-07,Microsoft Corporation,330.9492937735992,333.78328985272435,321.81863170876164,322.69677734375,40717100.0,0.6897410966993133,Fuerte Volatilidad,-0.03086786867291269
2023-06-08,Microsoft Corporation,323.2555964697175,325.94990421152613,322.6668466497434,324.57281494140625,23277700.0,0.4012169896203373,Fuerte Volatilidad,0.005813623591467865
2023-06-09,Microsoft Corporation,324.30336355812733,329.29279974544266,323.72460235976354,326.0995788574219,22514900.0,0.3225847028904254,Fuerte Volatilidad,0.004703918029275611
2023-06-10,Microsoft Corporation,325.49750384353473,329.99465552367343,323.97407724613316,327.7826843261719,23096700.0,0.3795616263577201,Fuerte Volatilidad,0.005161323650423544
2023-06-11,Microsoft Corporation,326.69164412894213,330.69651130190414,324.22355213250285,329.4657897949219,23678500.0,0.428574565879169,Fuerte Volatilidad,0.005134821176445037
2023-06-12,Microsoft Corporation,327.88578441434953,331.3983670801349,324.4730270188725,331.1488952636719,24260300.0,0.47118420474033834,Fuerte Volatilidad,0.00510858948298587
2023-06-13,Microsoft Corporation,333.76335263219465,336.2680593964995,329.6919860161042,333.583740234375,22951300.0,0.02731301605531295,Indecisión,0.0073527195938987155
2023-06-14,Microsoft Corporation,333.6336270011477,338.3237093626871,332.10686069249385,336.6272888183594,26003800.0,0.4815400818045967,Fuerte Volatilidad,0.009123791770683898
2023-06-15,Microsoft Corporation,336.7670051079677,349.1008770841443,336.48759789193105,347.36456298828125,38899100.0,0.840190541953269,Fuerte Dirección Alcista,0.0318966243277905
2023-06-16,Microsoft Corporation,350.5777468219982,350.72742381496835,341.2275484062125,341.6067199707031,46533600.0,0.9443310007020357,Fuerte Dirección Bajista,-0.01657579278682031
2023-06-17,Microsoft Corporation,347.58159327592114,348.3848852255495,339.7082636344408,340.5389862060547,41494050.0,0.8116761801717048,Fuerte Dirección Bajista,-0.0031256228353470084
2023-06-18,Microsoft Corporation,344.5854397298441,346.0423466361307,338.18897886266905,339.47125244140625,36454500.0,0.6512094474576736,Fuerte Volatilidad,-0.0031354229850275583
2023-06-19,Microsoft Corporation,341.589286183767,343.6998080467119,336.66969409089734,338.4035186767578,31414950.0,0.4531601517460842,Fuerte Volatilidad,-0.0031452847832312836
2023-06-20,Microsoft Corporation,338.59313263768996,341.35726945729306,335.15040931912563,337.3357849121094,26375400.0,0.20257387754701656,Indecisión,-0.0031552088135003986
2023-06-21,Microsoft Corporation,335.65931574908313,337.01645818946224,331.3684129299585,332.8552551269531,25117800.0,0.4964656785304117,Fuerte Volatilidad,-0.01328210639236993
2023-06-22,Microsoft Corporation,333.41409281699464,339.40141649153355,332.6357419574287,338.9922790527344,23556800.0,0.824483384120956,Fuerte Dirección Alcista,0.01843751550036532
2023-06-23,Microsoft Corporation,333.65355508938256,337.2459551593805,332.7455045211022,334.3121643066406,23084700.0,0.14634294878301696,Indecisión,-0.013805962658417048
2023-06-24,Microsoft Corporation,333.44068327575286,336.6305948991768,331.0956624420247,332.17669677734375,22563333.333333332,0.22836529771484806,Indecisión,-0.00638764531265501
